id,correctAnswer
108095,B
108096,C
108097,D
108098,C
108099,A
108100,B
108101,B
108102,A
108103,C
108104,B
108105,D
108106,D
108107,C
108108,D
108109,A
108110,C
108111,A
108112,B
108113,A
108114,D
108115,D
108116,A
108117,B
108118,D
108119,D
108120,A
108121,B
108122,B
108123,D
108124,B
108125,D
108126,C
108127,C
108128,D
108129,A
108130,D
108131,A
108132,A
108133,B
108134,B
108135,C
108136,B
108137,B
108138,C
108139,A
108140,A
108141,A
108142,B
108143,C
108144,A
108145,B
108146,A
108147,C
108148,D
108149,C
108150,C
108151,C
108152,D
108153,B
108154,B
108155,C
108156,A
108157,A
108158,A
108159,A
108160,D
108161,C
108162,D
108163,B
108164,A
108165,C
108166,D
108167,C
108168,A
108169,B
108170,A
108171,D
108172,A
108173,A
108174,C
108175,A
108176,C
108177,A
108178,A
108179,B
108180,C
108181,C
108182,C
108183,D
108184,A
108185,D
108186,D
108187,D
108188,D
108189,D
108190,C
108191,A
108192,C
108193,C
108194,C
108195,A
108196,B
108197,B
108198,A
108199,C
108200,B
108201,C
108202,A
108203,C
108204,A
108205,B
108206,D
108207,C
108208,C
108209,C
108210,A
108211,B
108212,A
108213,B
108214,A
108215,B
108216,A
108217,D
108218,A
108219,A
108220,D
108221,A
108222,C
108223,D
108224,C
108225,C
108226,A
108227,A
108228,B
108229,C
108230,A
108231,A
108232,B
108233,D
108234,A
108235,C
108236,C
108237,D
108238,B
108239,A
108240,D
108241,A
108242,A
108243,A
108244,C
108245,A
108246,B
108247,A
108248,C
108249,B
108250,A
108251,B
108252,B
108253,A
108254,C
108255,D
108256,D
108257,A
108258,D
108259,B
108260,A
108261,B
108262,B
108263,A
108264,A
108265,C
108266,C
108267,A
108268,D
108269,D
108270,D
108271,D
108272,B
108273,A
108274,A
108275,D
108276,B
108277,B
108278,B
108279,C
108280,A
108281,C
108282,B
108283,A
108284,A
108285,A
108286,B
108287,A
108288,B
108289,A
108290,D
108291,C
108292,B
108293,A
108294,D
108295,A
108296,A
108297,D
108298,D
108299,D
108300,A
108301,A
108302,D
108303,A
108304,D
108305,D
108306,C
108307,D
108308,C
108309,C
108310,C
108311,C
108312,B
108313,C
108314,C
108315,A
108316,C
108317,A
108318,A
108319,B
108320,A
108321,A
108322,D
108323,B
108324,D
108325,B
108326,C
108327,B
108328,A
108329,D
108330,A
108331,D
108332,B
108333,A
108334,C
108335,A
108336,B
108337,C
108338,D
108339,C
108340,B
108341,D
108342,C
108343,C
108344,A
108345,A
108346,D
108347,D
108348,B
108349,A
108350,A
108351,A
108352,C
108353,C
108354,B
108355,C
108356,C
108357,A
108358,A
108359,D
108360,A
108361,B
108362,A
108363,D
108364,A
108365,C
108366,B
108367,A
108368,A
108369,B
108370,C
108371,A
108372,A
108373,B
108374,D
108375,D
108376,C
108377,A
108378,A
108379,C
108380,A
108381,A
108382,A
108383,D
108384,C
108385,C
108386,C
108387,A
108388,D
108389,D
108390,A
108391,A
108392,D
108393,B
108394,A
108395,A
108396,A
108397,B
108398,B
108399,B
108400,B
108401,B
108402,D
108403,C
108404,A
108405,C
108406,A
108407,A
108408,D
108409,A
108410,C
108411,C
108412,C
108413,C
108414,D
108415,A
108416,D
108417,A
108418,C
108419,A
108420,C
108421,B
108422,D
108423,C
108424,A
108425,A
108426,C
108427,A
108428,A
108429,B
108430,D
108431,A
108432,D
108433,D
108434,C
108435,A
108436,B
108437,A
108438,A
108439,C
108440,C
108441,D
108442,C
108443,C
108444,C
108445,D
108446,A
108447,A
108448,A
108449,D
108450,D
108451,B
108452,B
108453,C
108454,A
108455,D
108456,A
108457,B
108458,B
108459,D
108460,A
108461,B
108462,B
108463,A
108464,C
108465,B
108466,B
108467,B
108468,A
108469,D
108470,A
108471,B
108472,C
108473,A
108474,B
108475,A
108476,C
108477,B
108478,A
108479,C
108480,A
108481,A
108482,C
108483,D
108484,C
108485,A
108486,D
108487,D
108488,A
108489,D
108490,A
108491,C
108492,A
108493,A
108494,C
108495,C
108496,B
108497,A
108498,A
108499,B
108500,D
108501,A
108502,B
108503,D
108504,A
108505,A
108506,C
108507,A
108508,C
108509,C
108510,C
108511,D
108512,A
108513,A
108514,D
108515,C
108516,A
108517,A
108518,A
108519,A
108520,D
108521,A
108522,A
108523,D
108524,A
108525,A
108526,B
108527,B
108528,A
108529,C
108530,A
108531,C
108532,B
108533,A
108534,D
108535,D
108536,D
108537,A
108538,A
108539,A
108540,A
108541,C
108542,D
108543,A
108544,D
108545,C
108546,A
108547,C
108548,A
108549,D
108550,B
108551,C
108552,A
108553,B
108554,D
108555,A
108556,C
108557,D
108558,A
108559,B
108560,A
108561,A
108562,D
108563,B
108564,C
108565,B
108566,C
108567,C
108568,A
108569,A
108570,A
108571,A
108572,B
108573,A
108574,C
108575,A
108576,D
108577,B
108578,D
108579,B
108580,D
108581,B
108582,D
108583,C
108584,B
108585,D
108586,A
108587,C
108588,B
108589,C
108590,C
108591,C
108592,D
108593,C
108594,A
108595,A
108596,D
108597,D
108598,A
108599,A
108600,B
108601,D
108602,B
108603,B
108604,A
108605,B
108606,B
108607,C
108608,C
108609,A
108610,C
108611,D
108612,A
108613,A
108614,A
108615,D
108616,D
108617,A
108618,A
108619,C
108620,B
108621,B
108622,B
108623,C
108624,A
108625,D
108626,D
108627,A
108628,C
108629,D
108630,A
108631,D
108632,C
108633,D
108634,D
108635,C
108636,C
108637,C
108638,A
108639,C
108640,D
108641,B
108642,A
108643,D
108644,B
108645,B
108646,D
108647,A
108648,C
108649,A
108650,D
108651,A
108652,D
108653,B
108654,D
108655,A
108656,C
108657,A
108658,C
108659,D
108660,B
108661,A
108662,D
108663,A
108664,A
108665,A
108666,B
108667,A
108668,B
108669,D
108670,B
108671,C
108672,C
108673,D
108674,B
108675,A
108676,A
108677,C
108678,C
108679,D
108680,A
108681,C
108682,B
108683,A
108684,B
108685,D
108686,D
108687,D
108688,C
108689,A
108690,A
108691,C
108692,C
108693,A
108694,D
108695,A
108696,A
108697,B
108698,A
108699,D
108700,B
108701,A
108702,A
108703,B
108704,C
108705,A
108706,A
108707,B
108708,D
108709,C
108710,B
108711,C
108712,A
108713,D
108714,A
108715,A
108716,A
108717,B
108718,D
108719,B
108720,C
108721,B
108722,C
108723,D
108724,A
108725,C
108726,A
108727,B
108728,B
108729,B
108730,C
108731,D
108732,C
108733,C
108734,C
108735,A
108736,D
108737,A
108738,A
108739,C
108740,B
108741,B
108742,A
108743,A
108744,A
108745,B
108746,A
108747,C
108748,D
108749,A
108750,B
108751,B
108752,C
108753,A
108754,A
108755,C
108756,D
108757,A
108758,B
108759,A
108760,A
108761,C
108762,B
108763,A
108764,D
108765,A
108766,B
108767,C
108768,D
108769,B
108770,A
108771,A
108772,A
108773,D
108774,A
108775,C
108776,A
108777,C
108778,B
108779,C
108780,A
108781,B
108782,B
108783,A
108784,D
108785,D
108786,D
108787,C
108788,D
108789,D
108790,D
108791,B
108792,A
108793,A
108794,A
108795,A
108796,C
108797,D
108798,C
108799,A
108800,C
108801,C
108802,B
108803,A
108804,C
108805,A
108806,A
108807,A
108808,D
108809,D
108810,A
108811,A
108812,C
108813,A
108814,A
108815,D
108816,C
108817,B
108818,A
108819,B
108820,B
108821,B
108822,A
108823,A
108824,C
108825,A
108826,A
108827,D
108828,C
108829,D
108830,A
108831,B
108832,C
108833,A
108834,B
108835,C
108836,A
108837,B
108838,C
108839,A
108840,D
108841,D
108842,B
108843,D
108844,C
108845,A
108846,D
108847,A
108848,A
108849,D
108850,C
108851,D
108852,A
108853,D
108854,A
108855,D
108856,D
108857,C
108858,A
108859,A
108860,D
108861,A
108862,B
108863,A
108864,B
108865,D
108866,A
108867,C
108868,C
108869,B
108870,D
108871,B
108872,D
108873,C
108874,A
108875,D
108876,B
108877,C
108878,B
108879,C
108880,A
108881,A
108882,C
108883,A
108884,C
108885,D
108886,C
108887,C
108888,C
108889,C
108890,C
108891,A
108892,D
108893,B
108894,A
108895,A
108896,C
108897,A
108898,A
108899,A
108900,A
108901,B
108902,A
108903,B
108904,C
108905,A
108906,C
108907,A
108908,A
108909,C
108910,A
108911,A
108912,A
108913,D
108914,A
108915,A
108916,B
108917,B
108918,D
108919,A
108920,B
108921,D
108922,B
108923,A
108924,D
108925,A
108926,A
108927,D
108928,D
108929,C
108930,A
108931,B
108932,B
108933,B
108934,A
108935,D
108936,A
108937,D
108938,C
108939,A
108940,D
108941,C
108942,A
108943,A
108944,A
108945,B
108946,A
108947,C
108948,A
108949,D
108950,A
108951,A
108952,A
108953,D
108954,D
108955,B
108956,A
108957,D
108958,A
108959,A
108960,D
108961,A
108962,C
108963,D
108964,C
108965,A
108966,A
108967,D
108968,A
108969,B
108970,B
108971,A
108972,B
108973,D
108974,A
108975,B
108976,C
108977,A
108978,B
108979,C
108980,D
108981,A
108982,D
108983,B
108984,C
108985,B
108986,C
108987,D
108988,B
108989,A
108990,A
108991,B
108992,A
108993,A
108994,C
108995,B
108996,A
108997,D
108998,C
108999,A
109000,D
109001,B
109002,A
109003,A
109004,A
109005,C
109006,B
109007,C
109008,C
109009,B
109010,B
109011,C
109012,C
109013,A
109014,C
109015,A
109016,C
109017,D
109018,B
109019,B
109020,A
109021,C
109022,B
109023,B
109024,C
109025,A
109026,B
109027,B
109028,D
109029,A
109030,B
109031,A
109032,A
109033,B
109034,B
109035,D
109036,A
109037,D
109038,A
109039,A
109040,A
109041,A
109042,A
109043,A
109044,C
109045,D
109046,A
109047,A
109048,C
109049,C
109050,C
109051,B
109052,B
109053,D
109054,D
109055,A
109056,C
109057,A
109058,A
109059,A
109060,B
109061,B
109062,D
109063,A
109064,C
109065,D
109066,D
109067,A
109068,B
109069,A
109070,A
109071,D
109072,C
109073,D
109074,D
109075,D
109076,D
109077,D
109078,B
109079,C
109080,A
109081,A
109082,A
109083,C
109084,D
109085,D
109086,D
109087,B
109088,C
109089,A
109090,B
109091,A
109092,B
109093,D
109094,A
109095,B
109096,A
109097,C
109098,A
109099,B
109100,C
109101,C
109102,D
109103,D
109104,C
109105,C
109106,C
109107,D
109108,A
109109,A
109110,A
109111,A
109112,A
109113,C
109114,A
109115,A
109116,B
109117,A
109118,D
109119,A
109120,D
109121,A
109122,B
109123,A
109124,C
109125,B
109126,A
109127,D
109128,D
109129,B
109130,A
109131,A
109132,A
109133,A
109134,A
109135,B
109136,A
109137,C
109138,C
109139,B
109140,B
109141,D
109142,C
109143,B
109144,A
109145,A
109146,C
109147,A
109148,A
109149,D
109150,A
109151,D
109152,A
109153,D
109154,D
109155,A
109156,A
109157,C
109158,C
109159,A
109160,B
109161,B
109162,B
109163,A
109164,A
109165,A
109166,D
109167,D
109168,D
109169,B
109170,B
109171,C
109172,B
109173,D
109174,B
109175,C
109176,B
109177,B
109178,D
109179,B
109180,B
109181,A
109182,C
109183,C
109184,C
109185,D
109186,A
109187,A
109188,A
109189,A
109190,D
109191,C
109192,D
109193,D
109194,D
109195,C
109196,B
109197,A
109198,C
109199,A
109200,B
109201,A
109202,C
109203,A
109204,B
109205,A
109206,C
109207,D
109208,A
109209,B
109210,B
109211,B
109212,A
109213,B
109214,B
109215,A
109216,B
109217,A
109218,B
109219,A
109220,A
109221,B
109222,B
109223,A
109224,B
109225,A
109226,B
109227,C
109228,B
109229,A
109230,B
109231,B
109232,B
109233,A
109234,A
109235,A
109236,D
109237,B
109238,C
109239,B
109240,B
109241,B
109242,D
109243,B
109244,C
109245,C
109246,A
109247,A
109248,B
109249,B
109250,A
109251,C
109252,C
109253,C
109254,B
109255,B
109256,A
109257,A
109258,B
109259,B
109260,A
109261,B
109262,C
109263,C
109264,A
109265,B
109266,A
109267,C
109268,C
109269,A
109270,C
109271,A
109272,C
109273,D
109274,A
109275,C
109276,A
109277,B
109278,B
109279,A
109280,A
109281,C
109282,B
109283,A
109284,C
109285,B
109286,B
109287,B
109288,A
109289,C
109290,B
109291,A
109292,B
109293,A
109294,A
109295,A
109296,B
109297,B
109298,A
109299,B
109300,A
109301,C
109302,C
109303,D
109304,D
109305,D
109306,D
109307,B
109308,A
109309,A
109310,A
109311,D
109312,D
109313,B
109314,C
109315,D
109316,D
109317,C
109318,C
109319,A
109320,C
109321,C
109322,A
109323,A
109324,A
109325,A
109326,B
109327,D
109328,A
109329,B
109330,A
109331,A
109332,A
109333,D
109334,C
109335,D
109336,D
109337,D
109338,C
109339,D
109340,A
109341,A
109342,B
109343,A
109344,B
109345,A
109346,A
109347,A
109348,A
109349,B
109350,B
109351,C
109352,C
109353,B
109354,A
109355,B
109356,D
109357,D
109358,A
109359,A
109360,D
109361,B
109362,D
109363,C
109364,A
109365,D
109366,A
109367,A
109368,A
109369,A
109370,A
109371,D
109372,A
109373,D
109374,A
109375,B
109376,C
109377,D
109378,B
109379,C
109380,D
109381,D
109382,B
109383,A
109384,A
109385,D
109386,B
109387,C
109388,D
109389,C
109390,A
109391,A
109392,B
109393,B
109394,A
109395,C
109396,B
109397,C
109398,D
109399,C
109400,A
109401,A
109402,A
109403,C
109404,D
109405,B
109406,C
109407,B
109408,A
109409,A
109410,C
109411,D
109412,A
109413,A
109414,A
109415,D
109416,B
109417,C
109418,C
109419,A
109420,C
109421,A
109422,B
109423,A
109424,B
109425,C
109426,D
109427,B
109428,D
109429,C
109430,B
109431,C
109432,A
109433,B
109434,A
109435,C
109436,D
109437,A
109438,A
109439,C
109440,C
109441,C
109442,D
109443,A
109444,D
109445,D
109446,B
109447,A
109448,C
109449,A
109450,D
109451,C
109452,D
109453,C
109454,A
109455,A
109456,C
109457,A
109458,A
109459,A
109460,D
109461,A
109462,A
109463,A
109464,D
109465,D
109466,B
109467,A
109468,D
109469,C
109470,C
109471,A
109472,A
109473,C
109474,A
109475,B
109476,A
109477,D
109478,C
109479,A
109480,D
109481,C
109482,D
109483,A
109484,C
109485,A
109486,B
109487,D
109488,C
109489,C
109490,D
109491,A
109492,B
109493,B
109494,A
109495,A
109496,C
109497,D
109498,D
109499,D
109500,B
109501,D
109502,A
109503,D
109504,A
109505,A
109506,A
109507,A
109508,A
109509,D
109510,D
109511,C
109512,C
109513,C
109514,B
109515,A
109516,C
109517,C
109518,D
109519,D
109520,C
109521,D
109522,A
109523,B
109524,A
109525,A
109526,D
109527,A
109528,D
109529,D
109530,A
109531,A
109532,A
109533,A
109534,C
109535,A
109536,A
109537,B
109538,C
109539,C
109540,D
109541,B
109542,B
109543,B
109544,A
109545,A
109546,A
109547,C
109548,C
109549,D
109550,B
109551,A
109552,A
109553,A
109554,C
109555,A
109556,B
109557,B
109558,A
109559,C
109560,A
109561,A
109562,C
109563,D
109564,D
109565,B
109566,D
109567,D
109568,A
109569,D
109570,B
109571,A
109572,D
109573,B
109574,D
109575,C
109576,A
109577,B
109578,D
109579,A
109580,A
109581,A
109582,B
109583,D
109584,A
109585,C
109586,A
109587,C
109588,A
109589,C
109590,C
109591,B
109592,A
109593,A
109594,A
109595,A
109596,B
109597,C
109598,A
109599,A
109600,D
109601,D
109602,D
109603,D
109604,A
109605,B
109606,D
109607,B
109608,B
109609,A
109610,B
109611,B
109612,A
109613,D
109614,C
109615,C
109616,A
109617,C
109618,A
109619,B
109620,A
109621,B
109622,A
109623,A
109624,B
109625,D
109626,C
109627,A
109628,B
109629,C
109630,D
109631,A
109632,C
109633,D
109634,A
109635,B
109636,C
109637,A
109638,D
109639,A
109640,A
109641,A
109642,D
109643,A
109644,D
109645,C
109646,C
109647,A
109648,A
109649,B
109650,D
109651,D
109652,A
109653,A
109654,A
109655,D
109656,A
109657,D
109658,D
109659,A
109660,D
109661,A
109662,C
109663,A
109664,D
109665,A
109666,C
109667,B
109668,A
109669,D
109670,C
109671,A
109672,A
109673,A
109674,B
109675,D
109676,C
109677,A
109678,C
109679,C
109680,A
109681,D
109682,C
109683,C
109684,A
109685,C
109686,D
109687,A
109688,B
109689,B
109690,C
109691,A
109692,D
109693,A
109694,A
109695,B
109696,A
109697,B
109698,D
109699,A
109700,B
109701,C
109702,D
109703,A
109704,D
109705,A
109706,A
109707,A
109708,A
109709,A
109710,A
109711,A
109712,A
109713,A
109714,C
109715,A
109716,D
109717,A
109718,D
109719,A
109720,D
109721,C
109722,A
109723,A
109724,D
109725,D
109726,B
109727,A
109728,A
109729,A
109730,D
109731,A
109732,D
109733,C
109734,D
109735,D
109736,A
109737,D
109738,A
109739,B
109740,A
109741,A
109742,C
109743,B
109744,B
109745,A
109746,D
109747,A
109748,B
109749,C
109750,D
109751,D
109752,C
109753,A
109754,B
109755,C
109756,A
109757,B
109758,C
109759,C
109760,B
109761,A
109762,A
109763,B
109764,A
109765,D
109766,A
109767,A
109768,A
109769,D
109770,B
109771,A
109772,A
109773,D
109774,B
109775,C
109776,C
109777,C
109778,A
109779,B
109780,C
109781,A
109782,C
109783,A
109784,B
109785,D
109786,D
109787,C
109788,A
109789,A
109790,D
109791,A
109792,A
109793,C
109794,A
109795,B
109796,D
109797,A
109798,C
109799,C
109800,A
109801,A
109802,A
109803,B
109804,A
109805,A
109806,B
109807,C
109808,C
109809,B
109810,B
109811,C
109812,A
109813,D
109814,B
109815,C
109816,B
109817,A
109818,B
109819,A
109820,A
109821,B
109822,C
109823,C
109824,A
109825,D
109826,D
109827,C
109828,B
109829,A
109830,A
109831,A
109832,D
109833,D
109834,A
109835,C
109836,A
109837,A
109838,D
109839,C
109840,B
109841,A
109842,B
109843,C
109844,C
109845,D
109846,C
109847,A
109848,A
109849,B
109850,A
109851,A
109852,B
109853,B
109854,B
109855,A
109856,B
109857,A
109858,B
109859,A
109860,D
109861,B
109862,C
109863,D
109864,D
109865,B
109866,C
109867,A
109868,A
109869,D
109870,B
109871,D
109872,D
109873,A
109874,D
109875,D
109876,C
109877,A
109878,A
109879,A
109880,D
109881,B
109882,B
109883,A
109884,A
109885,B
109886,D
109887,D
109888,A
109889,A
109890,B
109891,D
109892,D
109893,A
109894,A
109895,A
109896,B
109897,A
109898,C
109899,D
109900,D
109901,D
109902,A
109903,A
109904,D
109905,D
109906,D
109907,D
109908,D
109909,A
109910,A
109911,A
109912,C
109913,A
109914,A
109915,C
109916,C
109917,D
109918,D
109919,C
109920,A
109921,A
109922,D
109923,A
109924,D
109925,C
109926,A
109927,A
109928,D
109929,A
109930,B
109931,D
109932,A
109933,C
109934,C
109935,B
109936,D
109937,A
109938,B
109939,B
109940,D
109941,C
109942,A
109943,A
109944,A
109945,C
109946,C
109947,A
109948,D
109949,C
109950,D
109951,A
109952,C
109953,A
109954,B
109955,A
109956,D
109957,B
109958,B
109959,B
109960,D
109961,B
109962,B
109963,D
109964,A
109965,D
109966,B
109967,B
109968,A
109969,A
109970,C
109971,B
109972,A
109973,A
109974,B
109975,B
109976,A
109977,B
109978,B
109979,A
109980,A
109981,A
109982,A
109983,A
109984,A
109985,A
109986,A
109987,D
109988,C
109989,C
109990,D
109991,D
109992,D
109993,C
109994,D
109995,A
109996,C
109997,D
109998,B
109999,C
110000,B
110001,B
110002,B
110003,A
110004,A
110005,C
110006,C
110007,C
110008,D
110009,A
110010,A
110011,C
110012,A
110013,A
110014,B
110015,D
110016,C
110017,A
110018,B
110019,D
110020,C
110021,B
110022,A
110023,D
110024,C
110025,C
110026,C
110027,A
110028,A
110029,A
110030,B
110031,C
110032,B
110033,D
110034,A
110035,C
110036,C
110037,D
110038,A
110039,A
110040,B
110041,B
110042,B
110043,B
110044,C
110045,A
110046,B
110047,C
110048,B
110049,A
110050,D
110051,B
110052,C
110053,B
110054,A
110055,A
110056,B
110057,D
110058,A
110059,C
110060,C
110061,C
110062,C
110063,B
110064,D
110065,A
110066,B
110067,C
110068,A
110069,C
110070,A
110071,A
110072,A
110073,B
110074,D
110075,C
110076,B
110077,A
110078,B
110079,D
110080,D
110081,C
110082,A
110083,A
110084,D
110085,D
110086,B
110087,C
110088,C
110089,D
110090,D
110091,C
110092,A
110093,A
110094,A
110095,B
110096,A
110097,C
110098,B
110099,C
110100,A
110101,D
110102,C
110103,A
110104,D
110105,A
110106,A
110107,A
110108,C
110109,D
110110,A
110111,B
110112,B
110113,C
110114,A
110115,A
110116,A
110117,C
110118,A
110119,B
110120,C
110121,B
110122,B
110123,B
110124,B
110125,D
110126,B
110127,A
110128,B
110129,B
110130,A
110131,A
110132,A
110133,C
110134,C
110135,C
110136,D
110137,A
110138,C
110139,D
110140,B
110141,A
110142,C
110143,C
110144,B
110145,A
110146,A
110147,A
110148,C
110149,C
110150,A
110151,D
110152,A
110153,D
110154,D
110155,D
110156,D
110157,B
110158,A
110159,D
110160,D
110161,A
110162,A
110163,C
110164,B
110165,A
110166,A
110167,D
110168,C
110169,A
110170,A
110171,A
110172,A
110173,B
110174,B
110175,C
110176,C
110177,B
110178,B
110179,B
110180,C
110181,B
110182,C
110183,A
110184,B
110185,B
110186,D
110187,B
110188,A
110189,D
110190,B
110191,A
110192,A
110193,C
110194,B
110195,B
110196,A
110197,A
110198,C
110199,A
110200,A
110201,D
110202,A
110203,C
110204,A
110205,B
110206,A
110207,C
110208,D
110209,D
110210,A
110211,A
110212,C
110213,B
110214,B
110215,C
110216,A
110217,C
110218,D
110219,D
110220,A
110221,D
110222,B
110223,C
110224,A
110225,C
110226,C
110227,A
110228,B
110229,D
110230,A
110231,C
110232,B
110233,A
110234,D
110235,A
110236,D
110237,A
110238,A
110239,D
110240,D
110241,C
110242,A
110243,A
110244,A
110245,A
110246,C
110247,B
110248,B
110249,A
110250,B
110251,C
110252,C
110253,C
110254,B
110255,C
110256,C
110257,A
110258,A
110259,D
110260,A
110261,C
110262,B
110263,D
110264,B
110265,A
110266,B
110267,B
110268,A
110269,B
110270,A
110271,A
110272,C
110273,C
110274,B
110275,A
110276,D
110277,A
110278,B
110279,B
110280,C
110281,A
110282,A
110283,D
110284,A
110285,D
110286,B
110287,B
110288,B
110289,A
110290,A
110291,C
110292,C
110293,D
110294,B
110295,A
110296,D
110297,C
110298,A
110299,A
110300,B
110301,A
110302,A
110303,A
110304,A
110305,B
110306,D
110307,D
110308,A
110309,C
110310,D
110311,B
110312,A
110313,C
110314,C
110315,A
110316,B
110317,C
110318,C
110319,C
110320,A
110321,A
110322,B
110323,D
110324,D
110325,D
110326,C
110327,A
110328,A
110329,C
110330,A
110331,C
110332,C
110333,A
110334,D
110335,B
110336,C
110337,C
110338,D
110339,C
110340,C
110341,C
110342,C
110343,A
110344,A
110345,C
110346,C
110347,A
110348,B
110349,A
110350,A
110351,A
110352,A
110353,B
110354,B
110355,B
110356,C
110357,B
110358,D
110359,B
110360,A
110361,B
110362,A
110363,B
110364,A
110365,A
110366,A
110367,A
110368,A
110369,C
110370,D
110371,D
110372,C
110373,A
110374,A
110375,A
110376,A
110377,A
110378,D
110379,D
110380,B
110381,D
110382,D
110383,A
110384,D
110385,A
110386,A
110387,B
110388,B
110389,A
110390,D
110391,B
110392,B
110393,A
110394,B
110395,A
110396,A
110397,B
110398,A
110399,B
110400,D
110401,D
110402,B
110403,A
110404,C
110405,A
110406,C
110407,B
110408,A
110409,A
110410,A
110411,C
110412,D
110413,D
110414,B
110415,B
110416,A
110417,C
110418,A
110419,C
110420,C
110421,B
110422,D
110423,B
110424,A
110425,A
110426,A
110427,A
110428,B
110429,D
110430,B
110431,B
110432,B
110433,B
110434,C
110435,D
110436,A
110437,B
110438,D
110439,C
110440,A
110441,B
110442,D
110443,B
110444,D
110445,A
110446,C
110447,B
110448,B
110449,A
110450,A
110451,B
110452,C
110453,B
110454,B
110455,B
110456,A
110457,C
110458,D
110459,C
110460,B
110461,C
110462,D
110463,C
110464,B
110465,C
110466,A
110467,A
110468,C
110469,A
110470,C
110471,B
110472,A
110473,B
110474,A
110475,C
110476,B
110477,D
110478,C
110479,A
110480,A
110481,A
110482,D
110483,C
110484,D
110485,C
110486,D
110487,A
110488,D
110489,C
110490,C
110491,A
110492,C
110493,B
110494,A
110495,C
110496,A
110497,A
110498,D
110499,B
110500,A
110501,C
110502,D
110503,A
110504,C
110505,A
110506,A
110507,B
110508,A
110509,A
110510,B
110511,C
110512,A
110513,C
110514,C
110515,A
110516,B
110517,B
110518,B
110519,C
110520,A
110521,D
110522,D
110523,D
110524,D
110525,C
110526,D
110527,D
110528,D
110529,A
110530,A
110531,D
110532,D
110533,A
110534,A
110535,A
110536,D
110537,B
110538,D
110539,A
110540,D
110541,D
110542,A
110543,A
110544,C
110545,C
110546,B
110547,A
110548,C
110549,B
110550,B
110551,D
110552,A
110553,A
110554,A
110555,C
110556,A
110557,D
110558,C
110559,A
110560,A
110561,A
110562,C
110563,B
110564,C
110565,D
110566,D
110567,C
110568,A
110569,B
110570,D
110571,A
110572,A
110573,A
110574,A
110575,A
110576,A
110577,C
110578,B
110579,A
110580,D
110581,A
110582,C
110583,B
110584,B
110585,C
110586,C
110587,D
110588,D
110589,D
110590,A
110591,A
110592,C
110593,D
110594,D
110595,A
110596,D
110597,A
110598,A
110599,D
110600,C
110601,B
110602,A
110603,B
110604,A
110605,C
110606,A
110607,C
110608,D
110609,A
110610,B
110611,A
110612,A
110613,B
110614,D
110615,C
110616,A
110617,A
110618,D
110619,A
110620,C
110621,C
110622,A
110623,B
110624,D
110625,B
110626,B
110627,A
110628,A
110629,A
110630,B
110631,B
110632,A
